title,category,rental_duration,standard_quartile
Dances None,Action,3,1
Rugrats Shakespeare,Action,4,1
Midnight Westward,Action,3,1
Waterfront Deliverance,Action,4,1
Caddyshack Jedi,Action,3,1
Minds Truman,Action,3,1
Magnolia Forrester,Action,4,1
Excitement Eve,Action,3,1
Kissing Dolls,Action,3,1
American Circus,Action,3,1
Mockingbird Hollywood,Action,4,1
Dragon Squad,Action,4,1
Lust Lock,Action,3,1
Casualties Encino,Action,3,1
Park Citizen,Action,3,1
Fool Mockingbird,Action,3,1
Women Dorado,Action,4,1
Darko Dorado,Action,3,1
Antitrust Tomatoes,Action,5,2
Clueless Bucket,Action,4,2
Grail Frankenstein,Action,4,2
Campus Remember,Action,5,2
Forrest Sons,Action,4,2
Berets Agent,Action,5,2
Hills Neighbors,Action,5,2
Gosford Donnie,Action,5,2
Glass Dying,Action,4,2
Suspects Quills,Action,4,2
Handicap Boondock,Action,4,2
Drifter Commandments,Action,5,2
Worst Banger,Action,4,2
South Wait,Action,4,2
Speakeasy Date,Action,6,3
Side Ark,Action,5,3
Quest Mussolini,Action,5,3
Barefoot Manchurian,Action,6,3
Amadeus Holy,Action,6,3
Lord Arizona,Action,5,3
Easy Gladiator,Action,5,3
Entrapment Satisfaction,Action,5,3
Uprising Uptown,Action,6,3
Shrunk Divine,Action,6,3
Ark Ridgemont,Action,6,3
Crow Grease,Action,6,3
Rear Trading,Action,6,3
Patriot Roman,Action,6,3
Fantasy Troopers,Action,6,3
Rings Heartbreakers,Action,5,3
Stagecoach Armageddon,Action,5,3
Bull Shawshank,Action,6,3
Devil Desire,Action,6,4
Dream Pickup,Action,6,4
Lawrence Love,Action,7,4
Sky Miracle,Action,7,4
Bride Intrigue,Action,7,4
Primary Glass,Action,7,4
Firehouse Vietnam,Action,7,4
Story Side,Action,7,4
Truman Crazy,Action,7,4
Celebrity Horn,Action,7,4
Trip Newton,Action,7,4
Darn Forrester,Action,7,4
Werewolf Lola,Action,6,4
Montezuma Command,Action,6,4
Mission Zoolander,Animation,3,1
Potluck Mixed,Animation,3,1
Horn Working,Animation,4,1
Wait Cider,Animation,3,1
Massage Image,Animation,4,1
Turn Star,Animation,3,1
Doors President,Animation,3,1
Fight Jawbreaker,Animation,3,1
Tracy Cider,Animation,3,1
Titanic Boondock,Animation,3,1
Harper Dying,Animation,3,1
Sunrise League,Animation,3,1
Insects Stone,Animation,3,1
Intentions Empire,Animation,3,1
Sugar Wonka,Animation,3,1
Sons Interview,Animation,3,1
Snowman Rollercoaster,Animation,3,1
Anaconda Confessions,Animation,3,1
Miracle Virtual,Animation,3,1
Packer Madigan,Animation,3,1
Dogma Family,Animation,5,2
Club Graffiti,Animation,4,2
Donnie Alley,Animation,4,2
Oz Liaisons,Animation,4,2
Carol Texas,Animation,4,2
Crossroads Casualties,Animation,5,2
Juggler Hardly,Animation,4,2
Ishtar Rocketeer,Animation,4,2
Duck Racer,Animation,4,2
Theory Mermaid,Animation,5,2
Sleepless Monsoon,Animation,5,2
Gangs Pride,Animation,4,2
Double Wrath,Animation,4,2
Champion Flatliners,Animation,4,2
Early Home,Animation,6,3
Watch Tracy,Animation,5,3
Clash Freddy,Animation,6,3
Falcon Volume,Animation,5,3
Thief Pelican,Animation,5,3
Flying Hook,Animation,6,3
Lawless Vision,Animation,6,3
Punk Divorce,Animation,6,3
Floats Garden,Animation,6,3
Nash Chocolat,Animation,6,3
Potter Connecticut,Animation,5,3
Pride Alamo,Animation,6,3
Wonka Sea,Animation,6,3
Luke Mummy,Animation,5,3
Canyon Stock,Animation,7,4
Alter Victory,Animation,6,4
Argonauts Town,Animation,7,4
Storm Happiness,Animation,6,4
Borrowers Bedazzled,Animation,7,4
Dares Pluto,Animation,7,4
Desire Alien,Animation,7,4
Forrester Comancheros,Animation,7,4
Ghostbusters Elf,Animation,7,4
Bikini Borrowers,Animation,7,4
Hook Chariots,Animation,7,4
Menagerie Rushmore,Animation,7,4
Oscar Gold,Animation,7,4
Pond Seattle,Animation,7,4
Blackout Private,Animation,7,4
Room Roman,Animation,7,4
Telemark Heartbreakers,Animation,6,4
Inch Jet,Animation,6,4
Casper Dragonfly,Children,3,1
Backlash Undefeated,Children,3,1
Daughter Madigan,Children,3,1
Fargo Gandhi,Children,3,1
Fury Murder,Children,3,1
Heartbreakers Bright,Children,3,1
Magic Mallrats,Children,3,1
Scarface Bang,Children,3,1
Stranger Strangers,Children,3,1
Sweethearts Suspects,Children,3,1
Ties Hunger,Children,3,1
Tootsie Pilot,Children,3,1
Maker Gables,Children,4,1
Doctor Grail,Children,4,1
Model Fish,Children,4,1
Gorgeous Bingo,Children,4,2
Giant Troopers,Children,5,2
Betrayed Rear,Children,5,2
Sister Freddy,Children,5,2
Circus Youth,Children,5,2
Comancheros Enemy,Children,5,2
Splendor Patton,Children,5,2
Twisted Pirates,Children,4,2
Bear Graceland,Children,4,2
Strangelove Desire,Children,4,2
Invasion Cyclone,Children,5,2
Hall Cassidy,Children,5,2
Idols Snatchers,Children,5,2
Sundance Invasion,Children,5,2
Jumping Wrath,Children,4,2
Cabin Flash,Children,4,2
Wrong Behavior,Children,6,3
Tequila Past,Children,6,3
Polish Brooklyn,Children,6,3
Language Cowboy,Children,5,3
Zoolander Fiction,Children,5,3
Uptown Young,Children,5,3
Sabrina Midnight,Children,5,3
Noon Papi,Children,5,3
Murder Antitrust,Children,6,3
Jersey Sassy,Children,6,3
Ghost Groundhog,Children,6,3
Labyrinth League,Children,6,3
Crooked Frogmen,Children,6,3
Full Flatliners,Children,6,3
Beneath Rush,Children,6,3
Legally Secretary,Children,7,4
Christmas Moonshine,Children,7,4
Walls Artist,Children,7,4
Warlock Werewolf,Children,6,4
Microcosmos Paradise,Children,6,4
Holocaust Highball,Children,6,4
Empire Malkovich,Children,7,4
Forever Candidate,Children,7,4
Graduate Lord,Children,7,4
Hollywood Anonymous,Children,7,4
Robbers Joon,Children,7,4
Clockwork Paradise,Children,7,4
Santa Paris,Children,7,4
Shepherd Midsummer,Children,7,4
Timberland Sky,Classics,3,1
Galaxy Sweethearts,Classics,4,1
Lover Truman,Classics,3,1
Magnificent Chitty,Classics,3,1
Hope Tootsie,Classics,4,1
Pajama Jawbreaker,Classics,3,1
Beast Hunchback,Classics,3,1
Jeepers Wedding,Classics,3,1
Tomorrow Hustler,Classics,3,1
Arizona Bang,Classics,3,1
Million Ace,Classics,4,1
Jeopardy Encino,Classics,3,1
Jerk Paycheck,Classics,3,1
Lovely Jingle,Classics,3,1
Core Suit,Classics,3,1
Conspiracy Spirit,Classics,4,2
Roots Remember,Classics,4,2
Loathing Legally,Classics,4,2
Dynamite Tarzan,Classics,4,2
Candidate Perdition,Classics,4,2
Steel Santa,Classics,4,2
Detective Vision,Classics,4,2
Snatchers Montezuma,Classics,4,2
Sling Luke,Classics,5,2
Gilmore Boiled,Classics,5,2
Bound Cheaper,Classics,5,2
Summer Scarface,Classics,5,2
Center Dinosaur,Classics,5,2
Creepers Kane,Classics,5,2
Hyde Doctor,Classics,5,2
Alice Fantasia,Classics,6,3
Jingle Sagebrush,Classics,6,3
October Submarine,Classics,6,3
Prejudice Oleander,Classics,6,3
Voyage Legally,Classics,6,3
Extraordinary Conquerer,Classics,6,3
Frost Head,Classics,5,3
Requiem Tycoon,Classics,6,3
Color Philadelphia,Classics,6,3
League Hellfighters,Classics,5,3
Island Exorcist,Classics,7,4
Lights Deer,Classics,7,4
Gilbert Pelican,Classics,7,4
Patient Sister,Classics,7,4
Wasteland Divine,Classics,7,4
Dracula Crystal,Classics,7,4
Spiking Element,Classics,7,4
Malkovich Pet,Classics,6,4
Westward Seabiscuit,Classics,7,4
Tadpole Park,Classics,6,4
Towers Hurricane,Classics,7,4
Right Cranes,Classics,7,4
Musketeers Wait,Classics,7,4
Cruelty Unforgiven,Classics,7,4
Volume House,Classics,7,4
Holy Tadpole,Classics,6,4
Iron Moon,Classics,7,4
Hustler Party,Comedy,3,1
Ferris Mother,Comedy,3,1
Flintstones Happiness,Comedy,3,1
Wisdom Worker,Comedy,3,1
Pure Runner,Comedy,3,1
Mallrats United,Comedy,4,1
Velvet Terminator,Comedy,3,1
Downhill Enough,Comedy,3,1
Searchers Wait,Comedy,3,1
Valley Packer,Comedy,3,1
Strictly Scarface,Comedy,3,1
Memento Zoolander,Comedy,4,1
Zorro Ark,Comedy,3,1
Tramp Others,Comedy,4,1
Lonely Elephant,Comedy,3,1
Life Twisted,Comedy,4,2
Closer Bang,Comedy,5,2
Anthem Luke,Comedy,5,2
Knock Warlock,Comedy,4,2
Cat Coneheads,Comedy,5,2
Doom Dancing,Comedy,4,2
Fireball Philadelphia,Comedy,4,2
Hate Handicap,Comedy,4,2
Vertigo Northwest,Comedy,4,2
Pinocchio Simon,Comedy,4,2
Mulan Moon,Comedy,4,2
Jaws Harry,Comedy,4,2
Dying Maker,Comedy,5,2
Gunfight Moon,Comedy,5,2
Gold River,Comedy,4,2
Stage World,Comedy,4,2
Freedom Cleopatra,Comedy,5,3
Submarine Bed,Comedy,5,3
Caper Motions,Comedy,6,3
Lion Uncut,Comedy,6,3
Groundhog Uncut,Comedy,6,3
Connection Microcosmos,Comedy,6,3
Airplane Sierra,Comedy,6,3
Rushmore Mermaid,Comedy,6,3
Mystic Truman,Comedy,5,3
Snatch Slipper,Comedy,6,3
Daddy Pittsburgh,Comedy,5,3
Paradise Sabrina,Comedy,5,3
Saturn Name,Comedy,7,4
Heaven Freedom,Comedy,7,4
Hedwig Alter,Comedy,7,4
Bringing Hysterical,Comedy,7,4
Sweden Shining,Comedy,6,4
Perfect Groove,Comedy,7,4
Party Knock,Comedy,7,4
Hurricane Affair,Comedy,6,4
Element Freddy,Comedy,6,4
Trainspotting Strangers,Comedy,7,4
Saddle Antitrust,Comedy,7,4
Control Anthem,Comedy,7,4
Frankenstein Stranger,Comedy,7,4
Operation Operation,Comedy,7,4
Crazy Home,Comedy,7,4
Expendable Stallion,Documentary,3,1
Deliverance Mulholland,Documentary,4,1
Brotherhood Blanket,Documentary,3,1
Pacific Amistad,Documentary,3,1
Show Lord,Documentary,3,1
Cause Date,Documentary,3,1
Midsummer Groundhog,Documentary,3,1
Wedding Apollo,Documentary,3,1
Wife Turn,Documentary,3,1
United Pilot,Documentary,3,1
Clerks Angels,Documentary,3,1
Quills Bull,Documentary,4,1
Modern Dorado,Documentary,3,1
Bonnie Holocaust,Documentary,4,1
Raiders Antitrust,Documentary,4,1
Chicken Hellfighters,Documentary,3,1
Rainbow Shock,Documentary,3,1
Villain Desperate,Documentary,4,1
Princess Giant,Documentary,3,1
Coast Rainbow,Documentary,4,2
Madison Trap,Documentary,4,2
Hawk Chill,Documentary,5,2
Army Flintstones,Documentary,4,2
Egg Igby,Documentary,4,2
Kill Brotherhood,Documentary,4,2
Hunter Alter,Documentary,5,2
Independence Hotel,Documentary,5,2
Pelican Comforts,Documentary,4,2
Homeward Cider,Documentary,5,2
Road Roxanne,Documentary,4,2
Duffel Apocalypse,Documentary,5,2
Bed Highball,Documentary,5,2
North Tequila,Documentary,4,2
Spoilers Hellfighters,Documentary,4,2
Newsies Story,Documentary,4,2
Cupboard Sinners,Documentary,4,2
National Story,Documentary,4,2
Sagebrush Clueless,Documentary,4,2
Dozen Lion,Documentary,6,3
Secret Groundhog,Documentary,6,3
Wars Pluto,Documentary,5,3
Dancing Fever,Documentary,6,3
Halloween Nuts,Documentary,6,3
French Holiday,Documentary,5,3
Pocus Pulp,Documentary,6,3
Thin Sagebrush,Documentary,5,3
Bill Others,Documentary,6,3
Virginian Pluto,Documentary,5,3
Wrath Mile,Documentary,5,3
Deep Crusade,Documentary,6,3
Ship Wonderland,Documentary,5,3
Academy Dinosaur,Documentary,6,3
Majestic Floats,Documentary,5,3
Untouchables Sunrise,Documentary,5,3
Adaptation Holes,Documentary,7,4
Hardly Robbers,Documentary,7,4
Mighty Luck,Documentary,7,4
Intolerable Intentions,Documentary,6,4
Young Language,Documentary,6,4
Cider Desire,Documentary,7,4
Wagon Jaws,Documentary,7,4
Metal Armageddon,Documentary,6,4
Beach Heartbreakers,Documentary,6,4
Mod Secretary,Documentary,6,4
Heavyweights Beast,Documentary,6,4
Notorious Reunion,Documentary,7,4
Smoking Barbarella,Documentary,7,4
Streak Ridgemont,Documentary,7,4
Hunchback Impossible,Drama,4,1
Orient Closer,Drama,3,1
Torque Bound,Drama,3,1
Goldfinger Sensibility,Drama,3,1
Reunion Witches,Drama,3,1
Destination Jerk,Drama,3,1
Translation Summer,Drama,4,1
Mob Duffel,Drama,4,1
Scorpion Apollo,Drama,3,1
Necklace Outbreak,Drama,3,1
Treatment Jekyll,Drama,3,1
Paths Control,Drama,3,1
West Lion,Drama,4,1
Rocky War,Drama,4,2
Hanging Deep,Drama,5,2
Tenenbaums Command,Drama,4,2
Jacket Frisco,Drama,5,2
Blade Polish,Drama,5,2
Harry Idaho,Drama,5,2
Conquerer Nuts,Drama,4,2
Spice Sorority,Drama,5,2
Sea Virgin,Drama,4,2
Beauty Grease,Drama,5,2
Hobbit Alien,Drama,5,2
Something Duck,Drama,4,2
Bunch Minds,Drama,4,2
Paycheck Wait,Drama,4,2
Seattle Expecations,Drama,4,2
Dalmations Sweden,Drama,4,2
Apollo Teen,Drama,5,2
Bright Encounters,Drama,4,2
Darkness War,Drama,6,3
Lebowski Soldiers,Drama,6,3
Chill Luck,Drama,6,3
Chitty Lock,Drama,6,3
Shootist Superfly,Drama,6,3
Virgin Daisy,Drama,6,3
Craft Outfield,Drama,6,3
Harold French,Drama,6,3
Savannah Town,Drama,5,3
Saints Bride,Drama,5,3
Queen Luke,Drama,5,3
Pity Bound,Drama,5,3
Encounters Curtain,Drama,5,3
Edge Kissing,Drama,5,3
Kwai Homeward,Drama,5,3
Notting Speakeasy,Drama,7,4
Gone Trouble,Drama,7,4
Coneheads Smoochy,Drama,7,4
Racer Egg,Drama,7,4
Diary Panic,Drama,7,4
Deceiver Betrayed,Drama,7,4
Witches Panic,Drama,6,4
Lies Treatment,Drama,7,4
Vietnam Smoochy,Drama,7,4
Greedy Roots,Drama,7,4
Beethoven Exorcist,Drama,6,4
Slacker Liaisons,Drama,7,4
Wardrobe Phantom,Drama,6,4
Unfaithful Kill,Drama,7,4
Luck Opus,Drama,7,4
Confessions Maguire,Drama,7,4
Baked Cleopatra,Family,3,1
Rush Goodfellas,Family,3,1
King Evolution,Family,3,1
Hocus Frida,Family,4,1
Rage Games,Family,4,1
Blood Argonauts,Family,3,1
Gables Metropolis,Family,3,1
Range Moonwalker,Family,3,1
Bilko Anonymous,Family,3,1
Earring Instinct,Family,3,1
Virtual Spoilers,Family,3,1
Confused Candles,Family,3,1
Secrets Paradise,Family,3,1
Apache Divine,Family,5,2
Lolita World,Family,4,2
Date Speed,Family,4,2
Bang Kwai,Family,5,2
Jason Trap,Family,5,2
Conversation Downhill,Family,4,2
Robbery Bright,Family,4,2
Indian Love,Family,4,2
Chisum Behavior,Family,5,2
Slums Duck,Family,5,2
Prix Undefeated,Family,4,2
Blues Instinct,Family,5,2
Finding Anaconda,Family,4,2
Natural Stock,Family,4,2
Pittsburgh Hunchback,Family,4,2
Splash Gump,Family,5,2
Spartacus Cheaper,Family,4,2
Chocolat Harry,Family,5,2
Super Wyoming,Family,5,2
Dumbo Lust,Family,5,2
Odds Boogie,Family,6,3
President Bang,Family,6,3
Network Peak,Family,5,3
Atlantis Cause,Family,6,3
Gladiator Westward,Family,6,3
Willow Tracy,Family,6,3
Effect Gladiator,Family,6,3
Manchurian Curtain,Family,5,3
Louisiana Harry,Family,5,3
Soup Wisdom,Family,6,3
Remember Diary,Family,5,3
Half Outfield,Family,6,3
Sunset Racer,Family,6,3
